Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
8097,2020-11-05,8:00 AM,Telengana,-,-,225664,1362,245682
8098,2020-11-05,8:00 AM,Tripura,-,-,29545,353,31237
8099,2020-11-05,8:00 AM,Uttarakhand,-,-,58729,1038,63585
8100,2020-11-05,8:00 AM,Uttar Pradesh,-,-,459722,7104,489502
8101,2020-11-05,8:00 AM,West Bengal,-,-,346262,7068,389576
8102,2020-11-06,8:00 AM,Andaman and Nicobar Islands,-,-,4175,60,4403
8103,2020-11-06,8:00 AM,Andhra Pradesh,-,-,807318,6757,835953
8104,2020-11-06,8:00 AM,Arunachal Pradesh,-,-,13580,43,15244
8105,2020-11-06,8:00 AM,Assam,-,-,199458,934,208054
8106,2020-11-06,8:00 AM,Bihar,-,-,211872,1121,219349
8107,2020-11-06,8:00 AM,Chandigarh,-,-,13862,229,14794
8108,2020-11-06,8:00 AM,Chhattisgarh,-,-,170760,2360,196233
8109,2020-11-06,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3230,2,3268
8110,2020-11-06,8:00 AM,Delhi,-,-,371155,6769,416653
8111,2020-11-06,8:00 AM,Goa,-,-,41849,630,44544
8112,2020-11-06,8:00 AM,Gujarat,-,-,161388,3744,177436
8113,2020-11-06,8:00 AM,Haryana,-,-,159643,1859,176146
8114,2020-11-06,8:00 AM,Himachal Pradesh,-,-,19780,361,23809
8115,2020-11-06,8:00 AM,Jammu and Kashmir,-,-,89905,1517,97224
8116,2020-11-06,8:00 AM,Jharkhand,-,-,97964,894,103543
8117,2020-11-06,8:00 AM,Karnataka,-,-,794503,11312,838929
8118,2020-11-06,8:00 AM,Kerala,-,-,380650,1613,466466
8119,2020-11-06,8:00 AM,Ladakh,-,-,5802,79,6633
8120,2020-11-06,8:00 AM,Madhya Pradesh,-,-,164067,2992,174825
8121,2020-11-06,8:00 AM,Maharashtra,-,-,1551282,44804,1703444
8122,2020-11-06,8:00 AM,Manipur,-,-,15750,189,19725
8123,2020-11-06,8:00 AM,Meghalaya,-,-,8813,91,9893
8124,2020-11-06,8:00 AM,Mizoram,-,-,2473,2,2990
8125,2020-11-06,8:00 AM,Nagaland,-,-,8161,45,9264
8126,2020-11-06,8:00 AM,Odisha,-,-,283533,1378,297274
8127,2020-11-06,8:00 AM,Puducherry,-,-,33123,597,35550
8128,2020-11-06,8:00 AM,Punjab,-,-,126932,4281,135834
8129,2020-11-06,8:00 AM,Rajasthan,-,-,187544,1955,205800
8130,2020-11-06,8:00 AM,Sikkim,-,-,3778,75,4093
8131,2020-11-06,8:00 AM,Tamil Nadu,-,-,706444,11272,736777
8132,2020-11-06,8:00 AM,Telengana,-,-,226646,1366,247284
8133,2020-11-06,8:00 AM,Tripura,-,-,29666,354,31347
8134,2020-11-06,8:00 AM,Uttarakhand,-,-,59338,1047,64065
8135,2020-11-06,8:00 AM,Uttar Pradesh,-,-,461073,7131,491354
8136,2020-11-06,8:00 AM,West Bengal,-,-,350449,7122,393524
8137,2020-11-07,8:00 AM,Andaman and Nicobar Islands,-,-,4194,60,4420
8138,2020-11-07,8:00 AM,Andhra Pradesh,-,-,809770,6768,838363
8139,2020-11-07,8:00 AM,Arunachal Pradesh,-,-,13679,43,15325
8140,2020-11-07,8:00 AM,Assam,-,-,200384,938,208389
8141,2020-11-07,8:00 AM,Bihar,-,-,212452,1129,220099
8142,2020-11-07,8:00 AM,Chandigarh,-,-,13925,230,14927
8143,2020-11-07,8:00 AM,Chhattisgarh,-,-,172513,2412,197991
8144,2020-11-07,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3233,2,3272
8145,2020-11-07,8:00 AM,Delhi,-,-,377276,6833,423831
8146,2020-11-07,8:00 AM,Goa,-,-,42056,633,44747
8147,2020-11-07,8:00 AM,Gujarat,-,-,162709,3748,178471
8148,2020-11-07,8:00 AM,Haryana,-,-,161176,1880,178413
8149,2020-11-07,8:00 AM,Himachal Pradesh,-,-,20033,361,24239
8150,2020-11-07,8:00 AM,Jammu and Kashmir,-,-,90537,1523,97805
8151,2020-11-07,8:00 AM,Jharkhand,-,-,98365,895,103899
8152,2020-11-07,8:00 AM,Karnataka,-,-,797204,11347,841889
8153,2020-11-07,8:00 AM,Kerala,-,-,388504,1640,473468
8154,2020-11-07,8:00 AM,Ladakh,-,-,5854,80,6718
8155,2020-11-07,8:00 AM,Madhya Pradesh,-,-,164923,3004,175603
8156,2020-11-07,8:00 AM,Maharashtra,-,-,1562342,44965,1710314
8157,2020-11-07,8:00 AM,Manipur,-,-,16092,191,19891
8158,2020-11-07,8:00 AM,Meghalaya,-,-,8904,91,9979
8159,2020-11-07,8:00 AM,Mizoram,-,-,2485,2,3032
8160,2020-11-07,8:00 AM,Nagaland,-,-,8282,45,9327
8161,2020-11-07,8:00 AM,Odisha,-,-,285174,1393,298768
8162,2020-11-07,8:00 AM,Puducherry,-,-,33437,598,35675
8163,2020-11-07,8:00 AM,Punjab,-,-,127304,4295,136481
8164,2020-11-07,8:00 AM,Rajasthan,-,-,189354,1966,207597
8165,2020-11-07,8:00 AM,Sikkim,-,-,3786,75,4144
8166,2020-11-07,8:00 AM,Tamil Nadu,-,-,708846,11299,739147
8167,2020-11-07,8:00 AM,Telengana,-,-,227583,1372,248891
8168,2020-11-07,8:00 AM,Tripura,-,-,29792,356,31434
8169,2020-11-07,8:00 AM,Uttarakhand,-,-,59746,1056,64538
8170,2020-11-07,8:00 AM,Uttar Pradesh,-,-,463240,7155,493527
8171,2020-11-07,8:00 AM,West Bengal,-,-,354732,7177,397466
8172,2020-11-08,8:00 AM,Andaman and Nicobar Islands,-,-,4206,60,4441
8173,2020-11-08,8:00 AM,Andhra Pradesh,-,-,812517,6779,840730
8174,2020-11-08,8:00 AM,Arunachal Pradesh,-,-,13785,45,15389
8175,2020-11-08,8:00 AM,Assam,-,-,200939,940,208637
8176,2020-11-08,8:00 AM,Bihar,-,-,213513,1136,220936
8177,2020-11-08,8:00 AM,Chandigarh,-,-,13978,232,15025
8178,2020-11-08,8:00 AM,Chhattisgarh,-,-,173872,2434,199562
8179,2020-11-08,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3239,2,3273
8180,2020-11-08,8:00 AM,Delhi,-,-,383614,6912,430784
8181,2020-11-08,8:00 AM,Goa,-,-,42239,641,44916
8182,2020-11-08,8:00 AM,Gujarat,-,-,163640,3753,179517
8183,2020-11-08,8:00 AM,Haryana,-,-,162814,1897,180424
8184,2020-11-08,8:00 AM,Himachal Pradesh,-,-,20243,371,24812
8185,2020-11-08,8:00 AM,Jammu and Kashmir,-,-,91225,1528,98337
8186,2020-11-08,8:00 AM,Jharkhand,-,-,98776,897,104239
8187,2020-11-08,8:00 AM,Karnataka,-,-,799439,11369,844147
8188,2020-11-08,8:00 AM,Kerala,-,-,395624,1668,480669
8189,2020-11-08,8:00 AM,Ladakh,-,-,5894,80,6790
8190,2020-11-08,8:00 AM,Madhya Pradesh,-,-,165715,3017,176468
8191,2020-11-08,8:00 AM,Maharashtra,-,-,1569090,45115,1714273
8192,2020-11-08,8:00 AM,Manipur,-,-,16714,194,20131
8193,2020-11-08,8:00 AM,Meghalaya,-,-,8959,93,10047
8194,2020-11-08,8:00 AM,Mizoram,-,-,2526,2,3090
8195,2020-11-08,8:00 AM,Nagaland,-,-,8336,45,9455
8196,2020-11-08,8:00 AM,Odisha,-,-,286857,1410,300140
8197,2020-11-08,8:00 AM,Puducherry,-,-,33932,600,35744
8198,2020-11-08,8:00 AM,Punjab,-,-,127821,4310,136958
8199,2020-11-08,8:00 AM,Rajasthan,-,-,191132,1979,209438
8200,2020-11-08,8:00 AM,Sikkim,-,-,3805,76,4195
8201,2020-11-08,8:00 AM,Tamil Nadu,-,-,711198,11324,741488
8202,2020-11-08,8:00 AM,Telengana,-,-,229064,1377,250331
8203,2020-11-08,8:00 AM,Tripura,-,-,29858,357,31517
8204,2020-11-08,8:00 AM,Uttarakhand,-,-,60083,1063,65036
8205,2020-11-08,8:00 AM,Uttar Pradesh,-,-,465250,7180,495421
8206,2020-11-08,8:00 AM,West Bengal,-,-,359071,7235,401394
8207,2020-11-09,8:00 AM,Andaman and Nicobar Islands,-,-,4221,60,4450
8208,2020-11-09,8:00 AM,Andhra Pradesh,-,-,814773,6791,842967
8209,2020-11-09,8:00 AM,Arunachal Pradesh,-,-,13881,46,15436
8210,2020-11-09,8:00 AM,Assam,-,-,201334,943,208789
8211,2020-11-09,8:00 AM,Bihar,-,-,214207,1144,221624
8212,2020-11-09,8:00 AM,Chandigarh,-,-,14024,234,15134
8213,2020-11-09,8:00 AM,Chhattisgarh,-,-,176129,2447,200937
8214,2020-11-09,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3246,2,3274
8215,2020-11-09,8:00 AM,Delhi,-,-,389683,6989,438529
8216,2020-11-09,8:00 AM,Goa,-,-,42446,643,45065
8217,2020-11-09,8:00 AM,Gujarat,-,-,164459,3760,180537
8218,2020-11-09,8:00 AM,Haryana,-,-,164444,1912,182804
8219,2020-11-09,8:00 AM,Himachal Pradesh,-,-,20393,377,25486
8220,2020-11-09,8:00 AM,Jammu and Kashmir,-,-,91681,1533,98892
8221,2020-11-09,8:00 AM,Jharkhand,-,-,99074,897,104442
8222,2020-11-09,8:00 AM,Karnataka,-,-,801799,11391,846887
8223,2020-11-09,8:00 AM,Kerala,-,-,402477,1692,486109
8224,2020-11-09,8:00 AM,Ladakh,-,-,5960,84,6809
8225,2020-11-09,8:00 AM,Madhya Pradesh,-,-,166403,3028,177359
8226,2020-11-09,8:00 AM,Maharashtra,-,-,1577322,45240,1719858
8227,2020-11-09,8:00 AM,Manipur,-,-,17072,197,20376
8228,2020-11-09,8:00 AM,Meghalaya,-,-,9075,93,10202
8229,2020-11-09,8:00 AM,Mizoram,-,-,2618,2,3096
8230,2020-11-09,8:00 AM,Nagaland,-,-,8440,46,9474
8231,2020-11-09,8:00 AM,Odisha,-,-,288168,1425,301574
8232,2020-11-09,8:00 AM,Puducherry,-,-,34067,601,35838
8233,2020-11-09,8:00 AM,Punjab,-,-,128217,4318,137445
8234,2020-11-09,8:00 AM,Rajasthan,-,-,192945,1989,211310
8235,2020-11-09,8:00 AM,Sikkim,-,-,3894,78,4245
8236,2020-11-09,8:00 AM,Tamil Nadu,-,-,713584,11344,743822
8237,2020-11-09,8:00 AM,Telengana,-,-,230568,1381,251188
8238,2020-11-09,8:00 AM,Tripura,-,-,29965,359,31543
8239,2020-11-09,8:00 AM,Uttarakhand,-,-,60242,1065,65279
8240,2020-11-09,8:00 AM,Uttar Pradesh,-,-,467108,7206,497563
8241,2020-11-09,8:00 AM,West Bengal,-,-,363454,7294,405314
8242,2020-11-10,8:00 AM,Andaman and Nicobar Islands,-,-,4239,60,4463
8243,2020-11-10,8:00 AM,Andhra Pradesh,-,-,816322,6802,844359
8244,2020-11-10,8:00 AM,Arunachal Pradesh,-,-,13966,46,15484
8245,2020-11-10,8:00 AM,Assam,-,-,201842,947,209117
8246,2020-11-10,8:00 AM,Bihar,-,-,215263,1151,222917
8247,2020-11-10,8:00 AM,Chandigarh,-,-,14110,237,15249
8248,2020-11-10,8:00 AM,Chhattisgarh,-,-,178838,2464,202523
8249,2020-11-10,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3249,2,3274
8250,2020-11-10,8:00 AM,Delhi,-,-,396697,7060,443552
8251,2020-11-10,8:00 AM,Goa,-,-,42678,647,45209
8252,2020-11-10,8:00 AM,Gujarat,-,-,165452,3765,181508
8253,2020-11-10,8:00 AM,Haryana,-,-,166595,1919,185231
8254,2020-11-10,8:00 AM,Himachal Pradesh,-,-,20621,384,26197
8255,2020-11-10,8:00 AM,Jammu and Kashmir,-,-,92245,1542,99352
8256,2020-11-10,8:00 AM,Jharkhand,-,-,99532,905,104688
8257,2020-11-10,8:00 AM,Karnataka,-,-,804485,11410,848850
8258,2020-11-10,8:00 AM,Kerala,-,-,408460,1714,489702
8259,2020-11-10,8:00 AM,Ladakh,-,-,6003,85,6934
8260,2020-11-10,8:00 AM,Madhya Pradesh,-,-,167084,3034,178168
8261,2020-11-10,8:00 AM,Maharashtra,-,-,1581373,45325,1723135
8262,2020-11-10,8:00 AM,Manipur,-,-,17259,198,20558
8263,2020-11-10,8:00 AM,Meghalaya,-,-,9112,94,10230
8264,2020-11-10,8:00 AM,Mizoram,-,-,2656,2,3156
8265,2020-11-10,8:00 AM,Nagaland,-,-,8513,46,9503
8266,2020-11-10,8:00 AM,Odisha,-,-,289689,1441,302793
8267,2020-11-10,8:00 AM,Puducherry,-,-,34212,602,35900
8268,2020-11-10,8:00 AM,Punjab,-,-,128727,4338,137999
8269,2020-11-10,8:00 AM,Rajasthan,-,-,194629,1998,213169
8270,2020-11-10,8:00 AM,Sikkim,-,-,3910,79,4257
8271,2020-11-10,8:00 AM,Tamil Nadu,-,-,715892,11362,746079
8272,2020-11-10,8:00 AM,Telengana,-,-,232489,1385,252455
8273,2020-11-10,8:00 AM,Tripura,-,-,30009,359,31622
8274,2020-11-10,8:00 AM,Uttarakhand,-,-,60453,1075,65677
8275,2020-11-10,8:00 AM,Uttar Pradesh,-,-,469003,7231,499199
8276,2020-11-10,8:00 AM,West Bengal,-,-,367850,7350,409221
8277,2020-11-11,8:00 AM,Andaman and Nicobar Islands,-,-,4255,60,4477
8278,2020-11-11,8:00 AM,Andhra Pradesh,-,-,818473,6814,846245
8279,2020-11-11,8:00 AM,Arunachal Pradesh,-,-,14051,46,15581
8280,2020-11-11,8:00 AM,Assam,-,-,202471,952,209388
8281,2020-11-11,8:00 AM,Bihar,-,-,216097,1156,223346
8282,2020-11-11,8:00 AM,Chandigarh,-,-,14176,241,15339
8283,2020-11-11,8:00 AM,Chhattisgarh,-,-,180995,2482,204202
8284,2020-11-11,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3253,2,3275
8285,2020-11-11,8:00 AM,Delhi,-,-,402854,7143,451382
8286,2020-11-11,8:00 AM,Goa,-,-,42877,651,45389
8287,2020-11-11,8:00 AM,Gujarat,-,-,166331,3770,182557
8288,2020-11-11,8:00 AM,Haryana,-,-,168421,1935,187777
8289,2020-11-11,8:00 AM,Himachal Pradesh,-,-,21047,396,26808
8290,2020-11-11,8:00 AM,Jammu and Kashmir,-,-,92880,1549,99844
8291,2020-11-11,8:00 AM,Jharkhand,-,-,99988,910,104940
8292,2020-11-11,8:00 AM,Karnataka,-,-,808700,11430,851212
8293,2020-11-11,8:00 AM,Kerala,-,-,415158,1742,495712
8294,2020-11-11,8:00 AM,Ladakh,-,-,6058,85,7063
8295,2020-11-11,8:00 AM,Madhya Pradesh,-,-,167877,3042,179068
8296,2020-11-11,8:00 AM,Maharashtra,-,-,1588091,45435,1726926
8297,2020-11-11,8:00 AM,Manipur,-,-,17534,200,20777
8298,2020-11-11,8:00 AM,Meghalaya,-,-,9241,94,10296
8299,2020-11-11,8:00 AM,Mizoram,-,-,2686,2,3217
8300,2020-11-11,8:00 AM,Nagaland,-,-,8597,50,9536
8301,2020-11-11,8:00 AM,Odisha,-,-,291137,1454,303780
8302,2020-11-11,8:00 AM,Puducherry,-,-,34325,604,36000
8303,2020-11-11,8:00 AM,Punjab,-,-,129089,4358,138485
8304,2020-11-11,8:00 AM,Rajasthan,-,-,196338,2008,215071
8305,2020-11-11,8:00 AM,Sikkim,-,-,3923,80,4308
8306,2020-11-11,8:00 AM,Tamil Nadu,-,-,718129,11387,748225
8307,2020-11-11,8:00 AM,Telengana,-,-,234234,1390,253651
8308,2020-11-11,8:00 AM,Tripura,-,-,30058,359,31706
8309,2020-11-11,8:00 AM,Uttarakhand,-,-,60970,1080,66005
8310,2020-11-11,8:00 AM,Uttar Pradesh,-,-,471204,7261,501311
8311,2020-11-11,8:00 AM,West Bengal,-,-,372265,7403,413112
8312,2020-11-12,8:00 AM,Andaman and Nicobar Islands,-,-,4267,60,4494
8313,2020-11-12,8:00 AM,Andhra Pradesh,-,-,820234,6828,847977
8314,2020-11-12,8:00 AM,Arunachal Pradesh,-,-,14126,46,15657
8315,2020-11-12,8:00 AM,Assam,-,-,203308,954,209633
8316,2020-11-12,8:00 AM,Bihar,-,-,216940,1162,223917
8317,2020-11-12,8:00 AM,Chandigarh,-,-,14233,243,15434
8318,2020-11-12,8:00 AM,Chhattisgarh,-,-,183190,2507,205923
8319,2020-11-12,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3255,2,3275
8320,2020-11-12,8:00 AM,Delhi,-,-,410118,7228,459975
8321,2020-11-12,8:00 AM,Goa,-,-,43029,656,45498
8322,2020-11-12,8:00 AM,Gujarat,-,-,167683,3776,183682
8323,2020-11-12,8:00 AM,Haryana,-,-,170250,1960,190323
8324,2020-11-12,8:00 AM,Himachal Pradesh,-,-,21408,405,27418
8325,2020-11-12,8:00 AM,Jammu and Kashmir,-,-,93313,1558,100351
8326,2020-11-12,8:00 AM,Jharkhand,-,-,100302,913,105224
8327,2020-11-12,8:00 AM,Karnataka,-,-,811581,11453,853796
8328,2020-11-12,8:00 AM,Kerala,-,-,422410,1771,502719
8329,2020-11-12,8:00 AM,Ladakh,-,-,6118,86,7134
8330,2020-11-12,8:00 AM,Madhya Pradesh,-,-,168568,3055,179951
8331,2020-11-12,8:00 AM,Maharashtra,-,-,1597255,45560,1731833
8332,2020-11-12,8:00 AM,Manipur,-,-,17698,202,20950
8333,2020-11-12,8:00 AM,Meghalaya,-,-,9312,94,10368
8334,2020-11-12,8:00 AM,Mizoram,-,-,2688,2,3242
8335,2020-11-12,8:00 AM,Nagaland,-,-,8687,50,9578
8336,2020-11-12,8:00 AM,Odisha,-,-,292477,1469,305000
8337,2020-11-12,8:00 AM,Puducherry,-,-,34432,605,36114
8338,2020-11-12,8:00 AM,Punjab,-,-,129549,4389,139184
8339,2020-11-12,8:00 AM,Rajasthan,-,-,198139,2019,217151
8340,2020-11-12,8:00 AM,Sikkim,-,-,3971,82,4344
8341,2020-11-12,8:00 AM,Tamil Nadu,-,-,720339,11415,750409
8342,2020-11-12,8:00 AM,Telengana,-,-,235950,1393,254666
8343,2020-11-12,8:00 AM,Tripura,-,-,30208,359,31765
8344,2020-11-12,8:00 AM,Uttarakhand,-,-,61451,1086,66788
8345,2020-11-12,8:00 AM,Uttar Pradesh,-,-,473316,7281,503159
8346,2020-11-12,8:00 AM,West Bengal,-,-,376696,7452,416984
8347,2020-11-13,8:00 AM,Andaman and Nicobar Islands,-,-,4282,61,4507
8348,2020-11-13,8:00 AM,Andhra Pradesh,-,-,822011,6837,849705
8349,2020-11-13,8:00 AM,Arunachal Pradesh,-,-,14214,47,15701
8350,2020-11-13,8:00 AM,Assam,-,-,204079,957,209835
8351,2020-11-13,8:00 AM,Bihar,-,-,217594,1167,224524
8352,2020-11-13,8:00 AM,Chandigarh,-,-,14297,244,15543
8353,2020-11-13,8:00 AM,Chhattisgarh,-,-,185152,2527,207740
8354,2020-11-13,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3255,2,3278
8355,2020-11-13,8:00 AM,Delhi,-,-,416580,7332,467028
8356,2020-11-13,8:00 AM,Goa,-,-,43221,656,45605
8357,2020-11-13,8:00 AM,Gujarat,-,-,168858,3785,184964
8358,2020-11-13,8:00 AM,Haryana,-,-,172265,1979,193111
8359,2020-11-13,8:00 AM,Himachal Pradesh,-,-,21607,411,28183
8360,2020-11-13,8:00 AM,Jammu and Kashmir,-,-,93824,1566,100968
8361,2020-11-13,8:00 AM,Jharkhand,-,-,100908,917,105493
8362,2020-11-13,8:00 AM,Karnataka,-,-,814949,11474,855912
8363,2020-11-13,8:00 AM,Kerala,-,-,428529,1796,508256
8364,2020-11-13,8:00 AM,Ladakh,-,-,6151,89,7211
8365,2020-11-13,8:00 AM,Madhya Pradesh,-,-,169260,3065,180997
8366,2020-11-13,8:00 AM,Maharashtra,-,-,1605064,45682,1736329
8367,2020-11-13,8:00 AM,Manipur,-,-,17889,207,21211
8368,2020-11-13,8:00 AM,Meghalaya,-,-,9368,98,10511
8369,2020-11-13,8:00 AM,Mizoram,-,-,2739,2,3309
8370,2020-11-13,8:00 AM,Nagaland,-,-,8776,50,9615
8371,2020-11-13,8:00 AM,Odisha,-,-,293741,1483,305986
8372,2020-11-13,8:00 AM,Puducherry,-,-,34501,607,36179
8373,2020-11-13,8:00 AM,Punjab,-,-,130018,4412,139869
8374,2020-11-13,8:00 AM,Rajasthan,-,-,199943,2032,219327
8375,2020-11-13,8:00 AM,Sikkim,-,-,4019,85,4368
8376,2020-11-13,8:00 AM,Tamil Nadu,-,-,722686,11440,752521
8377,2020-11-13,8:00 AM,Telengana,-,-,237172,1397,255663
8378,2020-11-13,8:00 AM,Tripura,-,-,30314,360,31841
8379,2020-11-13,8:00 AM,Uttarakhand,-,-,61990,1093,67239
8380,2020-11-13,8:00 AM,Uttar Pradesh,-,-,475175,7302,505426
8381,2020-11-13,8:00 AM,West Bengal,-,-,381149,7506,420840
8382,2020-11-14,8:00 AM,Andaman and Nicobar Islands,-,-,4304,61,4518
8383,2020-11-14,8:00 AM,Andhra Pradesh,-,-,824189,6847,851298
8384,2020-11-14,8:00 AM,Arunachal Pradesh,-,-,14319,47,15758
8385,2020-11-14,8:00 AM,Assam,-,-,204721,958,210068
8386,2020-11-14,8:00 AM,Bihar,-,-,218313,1174,225124
8387,2020-11-14,8:00 AM,Chandigarh,-,-,14381,246,15636
8388,2020-11-14,8:00 AM,Chhattisgarh,-,-,187522,2545,209288
8389,2020-11-14,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3259,2,3281
8390,2020-11-14,8:00 AM,Delhi,-,-,423078,7423,474830
8391,2020-11-14,8:00 AM,Goa,-,-,43388,658,45761
8392,2020-11-14,8:00 AM,Gujarat,-,-,169936,3791,186116
8393,2020-11-14,8:00 AM,Haryana,-,-,174380,2006,195799
8394,2020-11-14,8:00 AM,Himachal Pradesh,-,-,21846,423,29008
8395,2020-11-14,8:00 AM,Jammu and Kashmir,-,-,94375,1574,101594
8396,2020-11-14,8:00 AM,Jharkhand,-,-,101569,921,105781
8397,2020-11-14,8:00 AM,Karnataka,-,-,818392,11491,857928
8398,2020-11-14,8:00 AM,Kerala,-,-,434730,1822,514060
8399,2020-11-14,8:00 AM,Ladakh,-,-,6213,89,7291
8400,2020-11-14,8:00 AM,Madhya Pradesh,-,-,170093,3076,182045
8401,2020-11-14,8:00 AM,Maharashtra,-,-,1609607,45809,1740461
8402,2020-11-14,8:00 AM,Manipur,-,-,18144,213,21425
8403,2020-11-14,8:00 AM,Meghalaya,-,-,9455,98,10581
8404,2020-11-14,8:00 AM,Mizoram,-,-,2792,3,3368
8405,2020-11-14,8:00 AM,Nagaland,-,-,8859,52,9638
8406,2020-11-14,8:00 AM,Odisha,-,-,295245,1495,307004
8407,2020-11-14,8:00 AM,Puducherry,-,-,34571,608,36252
8408,2020-11-14,8:00 AM,Punjab,-,-,130406,4428,140605
8409,2020-11-14,8:00 AM,Rajasthan,-,-,201770,2044,221471
8410,2020-11-14,8:00 AM,Sikkim,-,-,4036,86,4415
8411,2020-11-14,8:00 AM,Tamil Nadu,-,-,725258,11454,754460
8412,2020-11-14,8:00 AM,Telengana,-,-,238908,1401,256713
8413,2020-11-14,8:00 AM,Tripura,-,-,30414,362,31919
8414,2020-11-14,8:00 AM,Uttarakhand,-,-,62302,1097,67706
8415,2020-11-14,8:00 AM,Uttar Pradesh,-,-,477180,7327,507602
8416,2020-11-14,8:00 AM,West Bengal,-,-,385617,7557,424675
8417,2020-11-15,8:00 AM,Andaman and Nicobar Islands,-,-,4315,61,4527
8418,2020-11-15,8:00 AM,Andhra Pradesh,-,-,826344,6854,852955
8419,2020-11-15,8:00 AM,Arunachal Pradesh,-,-,14421,48,15792
8420,2020-11-15,8:00 AM,Assam,-,-,205250,961,210175
8421,2020-11-15,8:00 AM,Bihar,-,-,218689,1179,225595
8422,2020-11-15,8:00 AM,Chandigarh,-,-,14381,246,15636
8423,2020-11-15,8:00 AM,Chhattisgarh,-,-,188167,2562,210004
8424,2020-11-15,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3263,2,3285
8425,2020-11-15,8:00 AM,Delhi,-,-,430195,7519,482170
8426,2020-11-15,8:00 AM,Goa,-,-,43533,659,45845
8427,2020-11-15,8:00 AM,Gujarat,-,-,170931,3797,187240
8428,2020-11-15,8:00 AM,Haryana,-,-,176368,2011,197917
8429,2020-11-15,8:00 AM,Himachal Pradesh,-,-,22183,431,29330
8430,2020-11-15,8:00 AM,Jammu and Kashmir,-,-,94851,1580,102159
8431,2020-11-15,8:00 AM,Jharkhand,-,-,101897,922,105935
8432,2020-11-15,8:00 AM,Karnataka,-,-,820590,11508,860082
8433,2020-11-15,8:00 AM,Kerala,-,-,441523,1848,520417
8434,2020-11-15,8:00 AM,Ladakh,-,-,6289,89,7356
8435,2020-11-15,8:00 AM,Madhya Pradesh,-,-,170969,3083,183057
8436,2020-11-15,8:00 AM,Maharashtra,-,-,1612314,45914,1744698
8437,2020-11-15,8:00 AM,Manipur,-,-,18334,218,21636
8438,2020-11-15,8:00 AM,Meghalaya,-,-,9518,100,10632
8439,2020-11-15,8:00 AM,Mizoram,-,-,2820,4,3393
8440,2020-11-15,8:00 AM,Nagaland,-,-,8891,52,9750
8441,2020-11-15,8:00 AM,Odisha,-,-,296516,1510,307906
8442,2020-11-15,8:00 AM,Puducherry,-,-,34637,608,36299
8443,2020-11-15,8:00 AM,Punjab,-,-,130406,4428,140605
8444,2020-11-15,8:00 AM,Rajasthan,-,-,203524,2056,223633
8445,2020-11-15,8:00 AM,Sikkim,-,-,4073,87,4456
8446,2020-11-15,8:00 AM,Tamil Nadu,-,-,727752,11466,756372
8447,2020-11-15,8:00 AM,Telengana,-,-,240545,1404,257374
8448,2020-11-15,8:00 AM,Tripura,-,-,30478,362,31945
8449,2020-11-15,8:00 AM,Uttarakhand,-,-,62483,1102,68002
8450,2020-11-15,8:00 AM,Uttar Pradesh,-,-,479182,7354,509903
8451,2020-11-15,8:00 AM,West Bengal,-,-,390096,7610,428498
8452,2020-11-16,8:00 AM,Andaman and Nicobar Islands,-,-,4330,61,4536
8453,2020-11-16,8:00 AM,Andhra Pradesh,-,-,828484,6868,854011
8454,2020-11-16,8:00 AM,Arunachal Pradesh,-,-,14500,48,15812
8455,2020-11-16,8:00 AM,Assam,-,-,205639,963,210268
8456,2020-11-16,8:00 AM,Bihar,-,-,219263,1184,225901
8457,2020-11-16,8:00 AM,Chandigarh,-,-,14468,248,15804
8458,2020-11-16,8:00 AM,Chhattisgarh,-,-,188869,2578,210534
8459,2020-11-16,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3267,2,3291
8460,2020-11-16,8:00 AM,Delhi,-,-,437801,7614,485405
8461,2020-11-16,8:00 AM,Goa,-,-,43656,662,45903
8462,2020-11-16,8:00 AM,Gujarat,-,-,171932,3803,188310
8463,2020-11-16,8:00 AM,Haryana,-,-,178298,2019,199874
8464,2020-11-16,8:00 AM,Himachal Pradesh,-,-,22392,442,29713
8465,2020-11-16,8:00 AM,Jammu and Kashmir,-,-,95342,1589,102619
8466,2020-11-16,8:00 AM,Jharkhand,-,-,102188,924,106064
8467,2020-11-16,8:00 AM,Karnataka,-,-,822953,11529,861647
8468,2020-11-16,8:00 AM,Kerala,-,-,448207,1869,524998
8469,2020-11-16,8:00 AM,Ladakh,-,-,6385,89,7396
8470,2020-11-16,8:00 AM,Madhya Pradesh,-,-,171691,3090,183927
8471,2020-11-16,8:00 AM,Maharashtra,-,-,1615379,45974,1747242
8472,2020-11-16,8:00 AM,Manipur,-,-,18593,221,21871
